Region,FO#,FOSHORT,Slots,ACM_CountR,ITC,FRS,Total,Month
Europe,2,KAISERSLAUTERN,163,12,13,7,195,Nov-21
Europe,4,VICENZA,73,5,5,3,86,Nov-21
Europe,10,GARMISCH,23,2,2,1,28,Nov-21
Europe,31,ANSBACH,36,2,4,2,44,Nov-21
Europe,39,SOUDA BAY,24,2,2,1,29,Nov-21
Europe,40,SIGONELLA,40,3,3,2,48,Nov-21
Europe,42,NAPLES,47,2,4,2,55,Nov-21
Europe,43,ROTA,57,4,5,4,70,Nov-21
Europe,45,STUTTGART,88,4,4,3,99,Nov-21
Europe,46,VILSECK,103,7,7,4,121,Nov-21
Europe,47,WIESBADEN,88,5,4,3,100,Nov-21
Europe,,Europe Total,742,48,53,32,875,Nov-21
Europe,,%,39%,45%,38%,40%,39%,Nov-21
Japan,17,SINGAPORE,15,1,2,1,19,Nov-21
Japan,18,YOKOSUKA,114,6,12,6,138,Nov-21
Japan,19,SASEBO,71,3,6,3,83,Nov-21
Japan,22,ZAMA,144,8,10,8,170,Nov-21
Japan,26,OKINAWA,341,18,24,13,396,Nov-21
Japan,27,IWAKUNI,68,3,4,2,77,Nov-21
Japan,,Japan Total,753,39,58,33,883,Nov-21
Japan,,%,39%,36%,42%,41%,39%,Nov-21
Korea,20,SEOUL,88,3,5,2,98,Nov-21
Korea,21,DAEGU,137,6,12,6,161,Nov-21
Korea,23,UIJEONGBU,73,5,3,3,84,Nov-21
Korea,24,PYONGTAEK,133,6,7,4,150,Nov-21
Korea,,Korea Total,431,20,27,15,493,Nov-21
Korea,,%,22%,19%,20%,19%,22%,Nov-21
ARMP,,ARMP Total,1926,107,138,80,2251,Nov-21
Europe,2,KAISERSLAUTERN,163,12,13,7,195,Dec-21
Europe,4,VICENZA,73,5,5,3,86,Dec-21
Europe,10,GARMISCH,23,2,2,1,28,Dec-21
Europe,31,ANSBACH,36,2,4,2,44,Dec-21
Europe,39,SOUDA BAY,24,2,2,1,29,Dec-21
Europe,40,SIGONELLA,40,3,3,2,48,Dec-21
Europe,42,NAPLES,47,2,4,2,55,Dec-21
Europe,43,ROTA,57,4,5,4,70,Dec-21
Europe,45,STUTTGART,88,4,4,3,99,Dec-21
Europe,46,VILSECK,105,7,7,4,123,Dec-21
Europe,47,WIESBADEN,88,5,4,3,100,Dec-21
Europe,,Europe Total,744,48,53,32,877,Dec-21
Europe,,%,39%,45%,38%,40%,39%,Dec-21
Japan,17,SINGAPORE,15,1,2,1,19,Dec-21
Japan,18,YOKOSUKA,114,6,12,6,138,Dec-21
Japan,19,SASEBO,71,3,6,3,83,Dec-21
Japan,22,ZAMA,144,8,10,8,170,Dec-21
Japan,26,OKINAWA,341,18,24,13,396,Dec-21
Japan,27,IWAKUNI,68,3,4,2,77,Dec-21
Japan,,Japan Total,753,39,58,33,883,Dec-21
Japan,,%,39%,36%,42%,41%,39%,Dec-21
Korea,20,SEOUL,86,3,5,2,96,Dec-21
Korea,21,DAEGU,135,6,12,6,159,Dec-21
Korea,23,UIJEONGBU,73,5,3,3,84,Dec-21
Korea,24,PYONGTAEK,133,6,7,4,150,Dec-21
Korea,,Korea Total,427,20,27,15,489,Dec-21
Korea,,%,22%,19%,20%,19%,22%,Dec-21
ARMP,,ARMP Total,1924,107,138,80,2249,Dec-21
Europe,2,KAISERSLAUTERN,163,12,13,7,195,Jan-22
Europe,4,VICENZA,73,5,5,3,86,Jan-22
Europe,10,GARMISCH,23,2,2,1,28,Jan-22
Europe,31,ANSBACH,36,2,4,2,44,Jan-22
Europe,39,SOUDA BAY,28,2,2,1,33,Jan-22
Europe,40,SIGONELLA,40,3,3,2,48,Jan-22
Europe,42,NAPLES,47,2,4,2,55,Jan-22
Europe,43,ROTA,57,4,5,4,70,Jan-22
Europe,45,STUTTGART,88,4,4,3,99,Jan-22
Europe,46,VILSECK,105,7,7,4,123,Jan-22
Europe,47,WIESBADEN,88,5,4,3,100,Jan-22
Europe,,Europe Total,748,48,53,32,881,Jan-22
Europe,,%,39%,45%,38%,40%,39%,Jan-22
Japan,17,SINGAPORE,15,1,2,1,19,Jan-22
Japan,18,YOKOSUKA,114,6,12,6,138,Jan-22
Japan,19,SASEBO,71,3,6,3,83,Jan-22
Japan,22,ZAMA,144,8,10,8,170,Jan-22
Japan,26,OKINAWA,341,18,24,13,396,Jan-22
Japan,27,IWAKUNI,68,3,4,2,77,Jan-22
Japan,,Japan Total,753,39,58,33,883,Jan-22
Japan,,%,39%,36%,42%,41%,39%,Jan-22
Korea,20,SEOUL,86,3,5,2,96,Jan-22
Korea,21,DAEGU,135,6,12,6,159,Jan-22
Korea,23,UIJEONGBU,73,5,3,3,84,Jan-22
Korea,24,PYONGTAEK,133,6,7,4,150,Jan-22
Korea,,Korea Total,427,20,27,15,489,Jan-22
Korea,,%,22%,19%,20%,19%,22%,Jan-22
ARMP,,ARMP Total,1928,107,138,80,2253,Jan-22
Europe,2,KAISERSLAUTERN,163,12,13,7,195,Feb-22
Europe,4,VICENZA,73,5,5,3,86,Feb-22
Europe,10,GARMISCH,23,2,2,1,28,Feb-22
Europe,31,ANSBACH,36,2,4,2,44,Feb-22
Europe,39,SOUDA BAY,28,2,2,1,33,Feb-22
Europe,40,SIGONELLA,40,3,3,2,48,Feb-22
Europe,42,NAPLES,47,2,4,2,55,Feb-22
Europe,43,ROTA,57,4,5,4,70,Feb-22
Europe,45,STUTTGART,88,4,4,3,99,Feb-22
Europe,46,VILSECK,105,7,7,4,123,Feb-22
Europe,47,WIESBADEN,88,5,4,3,100,Feb-22
Europe,,Europe Total,748,48,53,32,881,Feb-22
Europe,,%,39%,45%,38%,40%,39%,Feb-22
Japan,17,SINGAPORE,15,1,2,1,19,Feb-22
Japan,18,YOKOSUKA,114,6,12,6,138,Feb-22
Japan,19,SASEBO,71,3,6,3,83,Feb-22
Japan,22,ZAMA,144,8,10,8,170,Feb-22
Japan,26,OKINAWA,341,18,24,13,396,Feb-22
Japan,27,IWAKUNI,68,3,4,2,77,Feb-22
Japan,,Japan Total,753,39,58,33,883,Feb-22
Japan,,%,39%,36%,42%,41%,39%,Feb-22
Korea,20,SEOUL,86,3,5,2,96,Feb-22
Korea,21,DAEGU,132,6,12,6,156,Feb-22
Korea,23,UIJEONGBU,73,5,3,3,84,Feb-22
Korea,24,PYONGTAEK,133,6,7,4,150,Feb-22
Korea,,Korea Total,424,20,27,15,486,Feb-22
Korea,,%,22%,19%,20%,19%,22%,Feb-22
ARMP,,ARMP Total,1925,107,138,80,2250,Feb-22
Europe,2,KAISERSLAUTERN,172,12,13,7,204,Mar-22
Europe,4,VICENZA,73,5,5,3,86,Mar-22
Europe,10,GARMISCH,23,2,2,1,28,Mar-22
Europe,31,ANSBACH,36,2,4,2,44,Mar-22
Europe,39,SOUDA BAY,28,2,2,1,33,Mar-22
Europe,40,SIGONELLA,40,3,3,2,48,Mar-22
Europe,42,NAPLES,47,2,4,2,55,Mar-22
Europe,43,ROTA,57,4,5,4,70,Mar-22
Europe,45,STUTTGART,88,4,4,3,99,Mar-22
Europe,46,VILSECK,105,7,7,4,123,Mar-22
Europe,47,WIESBADEN,88,5,4,3,100,Mar-22
Europe,,Europe Total,757,48,53,32,890,Mar-22
Europe,,%,39%,45%,38%,40%,40%,Mar-22
Japan,17,SINGAPORE,15,1,2,1,19,Mar-22
Japan,18,YOKOSUKA,114,6,12,6,138,Mar-22
Japan,19,SASEBO,71,3,6,3,83,Mar-22
Japan,22,ZAMA,144,8,10,8,170,Mar-22
Japan,26,OKINAWA,341,18,24,13,396,Mar-22
Japan,27,IWAKUNI,68,3,4,2,77,Mar-22
Japan,,Japan Total,753,39,58,33,883,Mar-22
Japan,,%,39%,36%,42%,41%,39%,Mar-22
Korea,20,SEOUL,86,3,5,2,96,Mar-22
Korea,21,DAEGU,125,6,12,6,149,Mar-22
Korea,23,UIJEONGBU,73,5,3,3,84,Mar-22
Korea,24,PYONGTAEK,133,6,7,4,150,Mar-22
Korea,,Korea Total,417,20,27,15,479,Mar-22
Korea,,%,22%,19%,20%,19%,21%,Mar-22
ARMP,,ARMP Total,1927,107,138,80,2252,Mar-22
Europe,2,KAISERSLAUTERN,172,12,13,7,204,Apr-22
Europe,4,VICENZA,73,5,5,3,86,Apr-22
Europe,10,GARMISCH,23,2,2,1,28,Apr-22
Europe,31,ANSBACH,36,2,4,2,44,Apr-22
Europe,39,SOUDA BAY,20,2,2,1,25,Apr-22
Europe,40,SIGONELLA,40,3,3,2,48,Apr-22
Europe,42,NAPLES,47,2,4,2,55,Apr-22
Europe,43,ROTA,57,4,5,4,70,Apr-22
Europe,45,STUTTGART,88,4,4,3,99,Apr-22
Europe,46,VILSECK,105,7,7,4,123,Apr-22
Europe,47,WIESBADEN,87,5,4,3,99,Apr-22
Europe,,Europe Total,748,48,53,32,881,Apr-22
Europe,,%,39%,45%,38%,40%,39%,Apr-22
Japan,17,SINGAPORE,15,1,2,1,19,Apr-22
Japan,18,YOKOSUKA,114,6,12,6,138,Apr-22
Japan,19,SASEBO,71,3,6,3,83,Apr-22
Japan,22,ZAMA,148,8,10,8,174,Apr-22
Japan,26,OKINAWA,341,18,24,13,396,Apr-22
Japan,27,IWAKUNI,68,3,4,2,77,Apr-22
Japan,,Japan Total,757,39,58,33,887,Apr-22
Japan,,%,39%,36%,42%,41%,39%,Apr-22
Korea,20,SEOUL,86,3,5,2,96,Apr-22
Korea,21,DAEGU,125,6,12,6,149,Apr-22
Korea,23,UIJEONGBU,73,5,3,3,84,Apr-22
Korea,24,PYONGTAEK,133,6,7,4,150,Apr-22
Korea,,Korea Total,417,20,27,15,479,Apr-22
Korea,,%,22%,19%,20%,19%,21%,Apr-22
ARMP,,ARMP Total,1922,107,138,80,2247,Apr-22
Europe,2,KAISERSLAUTERN,173,12,13,7,205,Jun-22
Europe,4,VICENZA,73,5,5,3,86,Jun-22
Europe,10,GARMISCH,23,2,2,1,28,Jun-22
Europe,31,ANSBACH,36,2,4,2,44,Jun-22
Europe,39,SOUDA BAY,20,2,2,1,25,Jun-22
Europe,40,SIGONELLA,40,3,3,2,48,Jun-22
Europe,42,NAPLES,47,2,4,2,55,Jun-22
Europe,43,ROTA,57,4,5,4,70,Jun-22
Europe,45,STUTTGART,88,4,4,3,99,Jun-22
Europe,46,VILSECK,105,7,7,4,123,Jun-22
Europe,47,WIESBADEN,87,5,4,3,99,Jun-22
Europe,,Europe Total,749,48,53,32,882,Jun-22
Europe,,%,39%,45%,38%,40%,39%,Jun-22
Japan,17,SINGAPORE,15,1,2,1,19,Jun-22
Japan,18,YOKOSUKA,114,6,12,6,138,Jun-22
Japan,19,SASEBO,71,3,6,3,83,Jun-22
Japan,22,ZAMA,148,8,10,8,174,Jun-22
Japan,26,OKINAWA,341,18,24,13,396,Jun-22
Japan,27,IWAKUNI,68,3,4,2,77,Jun-22
Japan,,Japan Total,757,39,58,33,887,Jun-22
Japan,,%,39%,36%,42%,41%,39%,Jun-22
Korea,20,SEOUL,86,3,5,2,96,Jun-22
Korea,21,DAEGU,125,6,12,6,149,Jun-22
Korea,23,UIJEONGBU,73,5,3,3,84,Jun-22
Korea,24,PYONGTAEK,133,6,7,4,150,Jun-22
Korea,,Korea Total,417,20,27,15,479,Jun-22
Korea,,%,22%,19%,20%,19%,21%,Jun-22
ARMP,,ARMP Total,1923,107,138,80,2248,Jun-22
Europe,2,KAISERSLAUTERN,173,12,13,7,205,Jul-22
Europe,4,VICENZA,73,5,5,3,86,Jul-22
Europe,10,GARMISCH,23,2,2,1,28,Jul-22
Europe,31,ANSBACH,36,2,4,2,44,Jul-22
Europe,39,SOUDA BAY,20,2,2,1,25,Jul-22
Europe,40,SIGONELLA,40,3,3,2,48,Jul-22
Europe,42,NAPLES,47,2,4,2,55,Jul-22
Europe,43,ROTA,57,4,5,4,70,Jul-22
Europe,45,STUTTGART,88,4,4,3,99,Jul-22
Europe,46,VILSECK,104,7,7,4,122,Jul-22
Europe,47,WIESBADEN,87,5,4,3,99,Jul-22
Europe,,Europe Total,748,48,53,32,881,Jul-22
Europe,,%,39%,46%,39%,42%,39%,Jul-22
Japan,18,YOKOSUKA,114,6,12,6,138,Jul-22
Japan,19,SASEBO,71,3,6,3,83,Jul-22
Japan,22,ZAMA,148,8,10,8,174,Jul-22
Japan,26,OKINAWA,341,18,24,13,396,Jul-22
Japan,27,IWAKUNI,68,3,4,2,77,Jul-22
Japan,,Japan Total,752,39,58,32,881,Jul-22
Japan,,%,39%,37%,43%,42%,39%,Jul-22
Korea,20,SEOUL,86,3,5,2,96,Jul-22
Korea,21,DAEGU,125,6,12,6,149,Jul-22
Korea,24,PYONGTAEK,133,6,7,4,150,Jul-22
Korea,,Korea Total,417,18,24,12,471,Jul-22
Korea,,%,22%,17%,18%,16%,21%,Jul-22
ARMP,,ARMP Total,1917,105,135,76,2233,Jul-22
Europe,2,KAISERSLAUTERN,173,12,14,7,206,Aug-22
Europe,4,VICENZA,73,5,5,3,86,Aug-22
Europe,10,GARMISCH,15,2,2,1,20,Aug-22
Europe,31,ANSBACH,36,2,4,2,44,Aug-22
Europe,39,SOUDA BAY,20,2,2,1,25,Aug-22
Europe,40,SIGONELLA,40,3,3,2,48,Aug-22
Europe,42,NAPLES,47,2,4,2,55,Aug-22
Europe,43,ROTA,57,4,5,4,70,Aug-22
Europe,45,STUTTGART,88,4,4,3,99,Aug-22
Europe,46,VILSECK,104,7,7,4,122,Aug-22
Europe,47,WIESBADEN,87,5,4,3,99,Aug-22
Europe,,Europe Total,740,48,54,32,874,Aug-22
Europe,,%,39%,45%,40%,42%,39%,Aug-22
Japan,18,YOKOSUKA,114,6,12,6,138,Aug-22
Japan,19,SASEBO,71,3,6,3,83,Aug-22
Japan,22,ZAMA,148,8,10,8,174,Aug-22
Japan,26,OKINAWA,341,18,24,13,396,Aug-22
Japan,27,IWAKUNI,54,3,4,2,63,Aug-22
Japan,,Japan Total,738,39,58,32,867,Aug-22
Japan,,%,39%,37%,43%,42%,39%,Aug-22
Korea,20,SEOUL,86,3,5,2,96,Aug-22
Korea,21,DAEGU,125,6,12,6,149,Aug-22
Korea,24,PYONGTAEK,133,6,7,4,150,Aug-22
Korea,,Korea Total,417,19,24,12,472,Aug-22
Korea,,%,22%,18%,18%,16%,21%,Aug-22
ARMP,,ARMP Total,1895,106,136,76,2213,Aug-22
Europe,2,KAISERSLAUTERN,173,12,14,7,206,Sep-22
Europe,4,VICENZA,73,5,5,3,86,Sep-22
Europe,10,GARMISCH,15,2,2,1,20,Sep-22
Europe,31,ANSBACH,36,2,4,2,44,Sep-22
Europe,39,SOUDA BAY,20,2,2,1,25,Sep-22
Europe,40,SIGONELLA,40,3,3,2,48,Sep-22
Europe,42,NAPLES,47,2,4,2,55,Sep-22
Europe,43,ROTA,57,4,5,4,70,Sep-22
Europe,45,STUTTGART,88,4,4,3,99,Sep-22
Europe,46,VILSECK,104,7,7,4,122,Sep-22
Europe,47,WIESBADEN,87,5,4,3,99,Sep-22
Europe,,Europe Total,740,48,54,32,874,Sep-22
Europe,,%,39%,45%,40%,42%,39%,Sep-22
Japan,18,YOKOSUKA,114,6,12,6,138,Sep-22
Japan,19,SASEBO,71,3,6,3,83,Sep-22
Japan,22,ZAMA,148,8,10,8,174,Sep-22
Japan,26,OKINAWA,341,18,24,13,396,Sep-22
Japan,27,IWAKUNI,54,3,4,2,63,Sep-22
Japan,,Japan Total,738,39,58,32,867,Sep-22
Japan,,%,39%,37%,43%,42%,39%,Sep-22
Korea,20,SEOUL,86,3,5,2,96,Sep-22
Korea,21,DAEGU,125,6,12,6,149,Sep-22
Korea,24,PYONGTAEK,133,6,7,4,150,Sep-22
Korea,,Korea Total,417,19,24,12,472,Sep-22
Korea,,%,22%,18%,18%,16%,21%,Sep-22
ARMP,,ARMP Total,1895,106,136,76,2213,Sep-22
