Region,LocationName,FO#,Loc,Svc,NOV,AIN,IGT,WMS,BAL,KON,ITE,Tot_EGMs,FRS,ACM,ITC,Total_PDF,Total_Computed,Month
OKINAWA,IWAKUNI CLUB,27,1137,Marine Corps,16.0,4.0,4.0,,5.0,4.0,,33.0,1.0,2.0,2.0,38.0,38.0,May 2023
OKINAWA,TERROR CLUB,17,3156,Navy,10.0,,,,,,,10.0,1.0,1.0,2.0,14.0,14.0,May 2023
Korea,DRAGON HILL,20,770,Army,33.0,,8.0,,27.0,,,68.0,1.0,2.0,3.0,74.0,74.0,May 2023
Korea,K-16 C/C,20,776,Army,7.0,,5.0,,,,,12.0,1.0,1.0,2.0,16.0,16.0,May 2023
Korea,STATE'S GRILL,21,866,Army,,,,,,,,0.0,,,0.0,0.0,0.0,May 2023
Korea,HILLTOP,21,867,Army,9.0,10.0,2.0,,8.0,,,29.0,1.0,,1.0,30.0,31.0,May 2023
Korea,PERIMETER PUB,21,869,Army,11.0,,8.0,,,3.0,,22.0,1.0,,1.0,23.0,24.0,May 2023
Korea,WINDY CITY,21,870,Army,6.0,,3.0,3.0,3.0,,,15.0,1.0,,1.0,16.0,17.0,May 2023
Korea,EL GUERRERO,21,891,Army,16.0,,4.0,,3.0,2.0,,25.0,1.0,,1.0,26.0,27.0,May 2023
Korea,TURTLE COVE,21,2521,Navy,6.0,,2.0,5.0,,,,13.0,1.0,,1.0,14.0,15.0,May 2023
Korea,IMPACT ZONE,23,797,Army,9.0,5.0,2.0,,6.0,2.0,,24.0,1.0,,1.0,25.0,26.0,May 2023
Korea,WARRIOR'S,23,798,Army,8.0,,4.0,2.0,,,,14.0,1.0,,1.0,15.0,16.0,May 2023
Korea,CASEY B/C,23,819,Army,10.0,4.0,4.0,,4.0,2.0,,24.0,1.0,,1.0,25.0,26.0,May 2023
Korea,CASEY LODGE,23,1940,Army,6.0,,1.0,2.0,2.0,,,11.0,1.0,,1.0,12.0,13.0,May 2023
,FLIGHTLINE,24,3166,Army,,,,,,,,0.0,,,0.0,0.0,0.0,May 2023
,CAVE,24,3168,Army,15.0,6.0,13.0,,8.0,,,42.0,1.0,3.0,3.0,49.0,49.0,May 2023
,HUMPHREYS B/C,24,839,Army,2.0,4.0,4.0,,4.0,,,14.0,1.0,1.0,2.0,18.0,18.0,May 2023
,MORNING CALM,24,3158,Army,15.0,15.0,6.0,,27.0,3.0,,66.0,1.0,2.0,2.0,71.0,71.0,May 2023
Europe,ARMSTRONG'S,2,194,Army,15.0,5.0,10.0,,6.0,2.0,,38.0,1.0,2.0,2.0,43.0,43.0,June 2023
Europe,LCCC,2,195,Army,10.0,3.0,3.0,,10.0,2.0,,28.0,1.0,2.0,2.0,33.0,33.0,June 2023
Europe,KAZABRA,2,196,Army,5.0,,3.0,,,2.0,,10.0,1.0,1.0,2.0,14.0,14.0,June 2023
Europe,STRIKERS,2,218,Army,9.0,4.0,7.0,2.0,8.0,2.0,,32.0,1.0,2.0,2.0,37.0,37.0,June 2023
Europe,GOLD MINE,2,1038,Army,3.0,4.0,7.0,3.0,3.0,2.0,,22.0,1.0,2.0,2.0,27.0,27.0,June 2023
Europe,ROB JAVA CAFE,2,2887,Army,4.0,,6.0,1.0,2.0,3.0,,16.0,1.0,1.0,2.0,20.0,20.0,June 2023
Europe,SEMBACH C/C,2,3072,Army,7.0,,2.0,,5.0,5.0,,19.0,1.0,2.0,2.0,24.0,24.0,June 2023
Europe,EDO_CARD_LAB,2,3170,Army,,,,,,,,0.0,,,0.0,0.0,0.0,June 2023
Europe,LIVORNO C/C,4,330,Army,3.0,3.0,6.0,,4.0,,,16.0,1.0,2.0,2.0,21.0,21.0,June 2023
Europe,ARENA B/C,4,2895,Army,8.0,5.0,6.0,2.0,8.0,4.0,,33.0,1.0,2.0,2.0,38.0,38.0,June 2023
Europe,DEL DIN C/C,4,3132,Army,3.0,,5.0,1.0,7.0,,,16.0,1.0,1.0,1.0,19.0,19.0,June 2023
Europe,EDELWEISS,10,2489,Army,2.0,3.0,3.0,,7.0,,,15.0,1.0,1.0,1.0,17.0,18.0,June 2023
Europe,ACTION LANES,31,437,Army,6.0,,2.0,2.0,8.0,2.0,,20.0,1.0,1.0,1.0,22.0,23.0,June 2023
Europe,STORCK BRK B/C,31,438,Army,6.0,,3.0,1.0,4.0,2.0,,16.0,1.0,1.0,1.0,18.0,19.0,June 2023
Europe,THE ANCHOR,39,2618,Navy,16.0,2.0,,,2.0,,,20.0,1.0,2.0,2.0,25.0,25.0,June 2023
Europe,SIG B/C,40,2595,Navy,7.0,2.0,5.0,3.0,4.0,,,21.0,1.0,1.0,1.0,24.0,24.0,June 2023
Europe,JOX SPORTS BAR,40,2597,Navy,10.0,2.0,2.0,2.0,3.0,,,19.0,1.0,2.0,2.0,24.0,24.0,June 2023
Europe,CAPO OLDE TOWN,42,2588,Navy,9.0,,6.0,1.0,4.0,2.0,,22.0,1.0,1.0,2.0,26.0,26.0,June 2023
Europe,NAPLES B/C,42,2591,Navy,4.0,1.0,4.0,2.0,9.0,5.0,,25.0,1.0,1.0,2.0,29.0,29.0,June 2023
Europe,LA PLAZA,43,2600,Navy,11.0,4.0,2.0,,8.0,4.0,,29.0,1.0,1.0,2.0,33.0,33.0,June 2023
Europe,PINZ,43,2601,Navy,4.0,,6.0,,5.0,1.0,,16.0,1.0,1.0,2.0,20.0,20.0,June 2023
Europe,ROTA FLEET CTR,43,2605,Navy,4.0,,,2.0,,,,6.0,1.0,1.0,1.0,9.0,9.0,June 2023
Europe,NGIS ROTA,43,2890,Navy,4.0,,3.0,,2.0,1.0,,10.0,1.0,1.0,1.0,13.0,13.0,June 2023
Europe,PATCH C/C,45,256,Army,15.0,3.0,6.0,1.0,14.0,3.0,,42.0,1.0,2.0,2.0,47.0,47.0,June 2023
Europe,KELLY C/C,45,280,Army,5.0,,6.0,1.0,4.0,1.0,,17.0,1.0,1.0,1.0,20.0,20.0,June 2023
Europe,GALAXY B/C,45,298,Army,5.0,2.0,4.0,1.0,7.0,2.0,,21.0,1.0,1.0,1.0,24.0,24.0,June 2023
Europe,GRAF E/C,46,413,Army,11.0,4.0,5.0,3.0,9.0,2.0,,34.0,1.0,2.0,1.0,38.0,38.0,June 2023
Europe,HOHENFELS B/C,46,415,Army,4.0,4.0,6.0,,6.0,,,20.0,1.0,3.0,1.0,25.0,25.0,June 2023
Europe,VILSECK B/C,46,417,Army,4.0,,3.0,2.0,4.0,,,13.0,1.0,2.0,1.0,17.0,17.0,June 2023
Europe,LANGENBRUCK,46,1858,Army,9.0,4.0,4.0,,12.0,,,29.0,1.0,2.0,1.0,33.0,33.0,June 2023
Europe,ALGIER R/C,46,3145,Army,,,,,,,,0.0,,,0.0,0.0,0.0,June 2023
Europe,THE VAULT,47,1669,Army,10.0,4.0,4.0,,7.0,,,25.0,1.0,1.0,1.0,27.0,28.0,June 2023
Europe,LIBERTY GAMES,47,1881,Army,7.0,,7.0,,8.0,,,22.0,1.0,,1.0,23.0,24.0,June 2023
Europe,WIESBADEN E/C,47,2976,Army,9.0,4.0,4.0,1.0,4.0,2.0,,24.0,1.0,,1.0,25.0,26.0,June 2023
Europe,ACE'S GAME RM,47,3108,Army,6.0,,2.0,,2.0,,,10.0,1.0,,1.0,11.0,12.0,June 2023
Japan,YOKOSUKA B/C,18,3146,Navy,4.0,4.0,3.0,,6.0,1.0,,18.0,1.0,1.0,2.0,22.0,22.0,June 2023
Japan,CLUB ALLIANCE,18,3147,Navy,6.0,5.0,2.0,,14.0,2.0,,29.0,1.0,1.0,2.0,33.0,33.0,June 2023
Japan,CPO CLUB,18,3148,Navy,5.0,,6.0,,,1.0,,12.0,1.0,1.0,2.0,16.0,16.0,June 2023
Japan,TAKEMIYA CLUB,18,3149,Navy,3.0,,1.0,1.0,,1.0,,6.0,1.0,1.0,2.0,10.0,10.0,June 2023
Japan,OFFICERS CLUB,18,3150,Navy,3.0,,4.0,2.0,1.0,3.0,,13.0,1.0,1.0,2.0,17.0,17.0,June 2023
Japan,SEASIDE CLUB,18,3151,Navy,4.0,8.0,2.0,2.0,10.0,,,26.0,1.0,1.0,2.0,30.0,30.0,June 2023
Japan,HARBOR VIEW,19,3096,Navy,7.0,6.0,4.0,3.0,5.0,,,25.0,1.0,1.0,2.0,29.0,29.0,June 2023
Japan,HARIO,19,3097,Navy,2.0,5.0,5.0,,,2.0,,14.0,1.0,1.0,2.0,18.0,18.0,June 2023
Japan,GALAXIES,19,3098,Navy,7.0,6.0,8.0,,4.0,3.0,,28.0,1.0,1.0,2.0,32.0,32.0,June 2023
Japan,ZAMA C/C,22,883,Army,6.0,5.0,6.0,2.0,8.0,3.0,,30.0,1.0,1.0,1.0,33.0,33.0,June 2023
Japan,SHA CLUB,22,885,Army,5.0,2.0,2.0,2.0,,,,11.0,1.0,1.0,1.0,14.0,14.0,June 2023
Japan,ZAMA B/C,22,886,Army,5.0,,1.0,2.0,,,,8.0,1.0,1.0,1.0,11.0,11.0,June 2023
Japan,ROAD HOUSE,22,1127,Marine Corps,5.0,,,,,,,5.0,1.0,1.0,1.0,8.0,8.0,June 2023
Japan,SANNO HOTEL,22,2664,Navy,12.0,6.0,4.0,2.0,8.0,,,32.0,1.0,1.0,2.0,36.0,36.0,June 2023
Japan,CORNER POCKET,22,3078,Navy,10.0,,2.0,2.0,3.0,,,17.0,1.0,1.0,1.0,20.0,20.0,June 2023
Japan,CLUB TRILOGY,22,3079,Navy,4.0,6.0,4.0,2.0,8.0,,,24.0,1.0,1.0,2.0,28.0,28.0,June 2023
Japan,ZAMA G/C,22,3165,Army,4.0,4.0,3.0,1.0,3.0,,,15.0,1.0,1.0,1.0,18.0,18.0,June 2023
Japan,HAVANA'S,26,967,Army,2.0,,1.0,2.0,,1.0,,6.0,1.0,1.0,1.0,9.0,9.0,June 2023
Japan,HASHMARKS,26,1105,Marine Corps,,,,,,,,0.0,,,0.0,0.0,0.0,June 2023
Japan,COURTNEY B/C,26,1107,Marine Corps,3.0,,6.0,2.0,2.0,2.0,,15.0,1.0,1.0,2.0,19.0,19.0,June 2023
Japan,TAIYO G/C,26,1109,Marine Corps,19.0,9.0,8.0,,11.0,2.0,,49.0,1.0,2.0,2.0,54.0,54.0,June 2023
Japan,BUTLER B/C,26,1111,Marine Corps,4.0,7.0,2.0,,7.0,2.0,,22.0,1.0,1.0,2.0,26.0,26.0,June 2023
Japan,OCEAN BREEZE,26,1114,Marine Corps,12.0,18.0,18.0,,23.0,3.0,,74.0,1.0,3.0,2.0,80.0,80.0,June 2023
Japan,SURFSIDE,26,1122,Marine Corps,6.0,,4.0,,6.0,2.0,,18.0,1.0,1.0,2.0,22.0,22.0,June 2023
Japan,PALMS,26,2238,Marine Corps,11.0,8.0,10.0,,10.0,4.0,,43.0,1.0,2.0,2.0,48.0,48.0,June 2023
Japan,WEST PAC LODGE,26,2317,Marine Corps,,,,,,,,0.0,,,0.0,0.0,0.0,June 2023
Japan,BEACH HEAD,26,2394,Marine Corps,5.0,,3.0,,,,3.0,11.0,1.0,1.0,2.0,15.0,15.0,June 2023
Japan,CROW'S NEST,26,2523,Navy,6.0,4.0,2.0,,4.0,,,16.0,1.0,1.0,2.0,20.0,20.0,June 2023
Japan,PORT CALL,26,2525,Navy,2.0,,2.0,2.0,,3.0,,9.0,1.0,1.0,2.0,13.0,13.0,June 2023
Japan,WHISPERS,26,3159,Marine Corps,10.0,4.0,8.0,4.0,,,,26.0,1.0,1.0,2.0,30.0,30.0,June 2023
Japan,HANSEN TLF,26,3169,Marine Corps,,,,,,,,0.0,,,0.0,0.0,0.0,June 2023
OKINAWA,TORII PINES TLF,27,3164,Marine Corps,8.0,4.0,6.0,2.0,5.0,,,25.0,1.0,1.0,2.0,29.0,29.0,June 2023
OKINAWA,IWAKUNI CLUB,27,1137,Marine Corps,16.0,4.0,4.0,,5.0,4.0,,33.0,1.0,2.0,2.0,38.0,38.0,June 2023
OKINAWA,TERROR CLUB,17,3156,Navy,10.0,,,,,,,10.0,1.0,1.0,2.0,14.0,14.0,June 2023
Korea,DRAGON HILL,20,770,Army,33.0,,8.0,,27.0,,,68.0,1.0,2.0,3.0,74.0,74.0,June 2023
Korea,K-16 C/C,20,776,Army,7.0,,5.0,,,,,12.0,1.0,1.0,2.0,16.0,16.0,June 2023
Korea,STATE'S GRILL,21,866,Army,6.0,,2.0,,,2.0,,10.0,1.0,,1.0,11.0,12.0,June 2023
Korea,HILLTOP,21,867,Army,9.0,10.0,2.0,,8.0,,,29.0,1.0,,1.0,30.0,31.0,June 2023
Korea,PERIMETER PUB,21,869,Army,11.0,,8.0,,,3.0,,22.0,1.0,,1.0,23.0,24.0,June 2023
Korea,WINDY CITY,21,870,Army,6.0,,3.0,3.0,3.0,,,15.0,1.0,,1.0,16.0,17.0,June 2023
Korea,EL GUERRERO,21,891,Army,16.0,,4.0,,3.0,2.0,,25.0,1.0,,1.0,26.0,27.0,June 2023
Korea,TURTLE COVE,21,2521,Navy,6.0,,2.0,5.0,,,,13.0,1.0,,1.0,14.0,15.0,June 2023
Korea,IMPACT ZONE,23,797,Army,9.0,5.0,2.0,,6.0,2.0,,24.0,1.0,,1.0,25.0,26.0,June 2023
Korea,WARRIOR'S,23,798,Army,8.0,,4.0,2.0,,,,14.0,1.0,,1.0,15.0,16.0,June 2023
Korea,CASEY B/C,23,819,Army,10.0,4.0,4.0,,4.0,2.0,,24.0,1.0,,1.0,25.0,26.0,June 2023
Korea,CASEY LODGE,23,1940,Army,6.0,,1.0,2.0,2.0,,,11.0,1.0,,1.0,12.0,13.0,June 2023
,FLIGHTLINE,24,3166,Army,,,,,,,,0.0,,,0.0,0.0,0.0,June 2023
,CAVE,24,3168,Army,15.0,6.0,13.0,,8.0,,,42.0,1.0,3.0,3.0,49.0,49.0,June 2023
,HUMPHREYS B/C,24,839,Army,2.0,4.0,4.0,,4.0,,,14.0,1.0,1.0,2.0,18.0,18.0,June 2023
,MORNING CALM,24,3158,Army,15.0,15.0,6.0,,27.0,3.0,,66.0,1.0,2.0,2.0,71.0,71.0,June 2023
Europe,ARMSTRONG'S,2,194,Army,15.0,5.0,10.0,,6.0,2.0,,2.0,38.0,1.0,2.0,43.0,43.0,July 2023
Europe,LCCC,2,195,Army,10.0,3.0,3.0,,10.0,2.0,,2.0,28.0,1.0,2.0,33.0,33.0,July 2023
Europe,KAZABRA,2,196,Army,5.0,,3.0,,,2.0,,10.0,1.0,1.0,2.0,14.0,14.0,July 2023
Europe,STRIKERS,2,218,Army,9.0,4.0,7.0,2.0,8.0,2.0,,32.0,1.0,2.0,2.0,37.0,37.0,July 2023
Europe,GOLD MINE,2,1038,Army,3.0,4.0,7.0,3.0,3.0,2.0,,22.0,1.0,2.0,2.0,27.0,27.0,July 2023
Europe,ROB JAVA CAFE,2,2887,Army,4.0,,6.0,1.0,2.0,3.0,,16.0,1.0,1.0,2.0,20.0,20.0,July 2023
Europe,SEMBACH C/C,2,3072,Army,7.0,,2.0,,5.0,5.0,,19.0,1.0,2.0,2.0,24.0,24.0,July 2023
Europe,EDO_CARD_LAB,2,3170,Army,,,,,,,,0.0,,,0.0,0.0,0.0,July 2023
Europe,LIVORNO C/C,4,330,Army,3.0,3.0,6.0,,4.0,,,16.0,1.0,2.0,2.0,21.0,21.0,July 2023
Europe,ARENA B/C,4,2895,Army,8.0,5.0,6.0,2.0,8.0,4.0,,4.0,33.0,1.0,2.0,38.0,40.0,July 2023
Europe,DEL DIN C/C,4,3132,Army,3.0,,5.0,1.0,7.0,,,16.0,1.0,1.0,1.0,19.0,19.0,July 2023
Europe,EDELWEISS,10,2489,Army,2.0,3.0,3.0,,7.0,,,15.0,1.0,,1.0,16.0,17.0,July 2023
Europe,ACTION LANES,31,437,Army,6.0,,2.0,2.0,8.0,2.0,,20.0,1.0,,1.0,21.0,22.0,July 2023
Europe,STORCK BRK B/C,31,438,Army,6.0,,3.0,1.0,4.0,2.0,,16.0,1.0,1.0,1.0,18.0,19.0,July 2023
Europe,THE ANCHOR,39,2618,Navy,16.0,2.0,,,2.0,,,20.0,1.0,2.0,2.0,25.0,25.0,July 2023
Europe,SIG B/C,40,2595,Navy,7.0,2.0,5.0,3.0,4.0,,,21.0,1.0,1.0,1.0,24.0,24.0,July 2023
Europe,JOX SPORTS BAR,40,2597,Navy,2.0,2.0,2.0,2.0,3.0,,,11.0,1.0,1.0,1.0,14.0,14.0,July 2023
Europe,CAPO OLDE TOWN,42,2588,Navy,9.0,,6.0,1.0,4.0,2.0,,22.0,1.0,1.0,2.0,26.0,26.0,July 2023
Europe,NAPLES B/C,42,2591,Navy,4.0,1.0,4.0,2.0,9.0,5.0,,25.0,1.0,1.0,2.0,29.0,29.0,July 2023
Europe,LA PLAZA,43,2600,Navy,11.0,4.0,2.0,,8.0,4.0,,29.0,1.0,1.0,2.0,33.0,33.0,July 2023
Europe,PINZ,43,2601,Navy,4.0,,6.0,,5.0,1.0,,16.0,1.0,1.0,2.0,20.0,20.0,July 2023
Europe,ROTA FLEET CTR,43,2605,Navy,4.0,,,2.0,,,,6.0,1.0,1.0,1.0,9.0,9.0,July 2023
Europe,NGIS ROTA,43,2890,Navy,4.0,,3.0,,2.0,1.0,,10.0,1.0,1.0,1.0,13.0,13.0,July 2023
Europe,PATCH C/C,45,256,Army,15.0,3.0,6.0,1.0,14.0,3.0,,2.0,42.0,1.0,2.0,47.0,47.0,July 2023
Europe,KELLY C/C,45,280,Army,5.0,,6.0,1.0,4.0,1.0,,2.0,17.0,1.0,1.0,20.0,21.0,July 2023
Europe,GALAXY B/C,45,298,Army,5.0,2.0,4.0,1.0,7.0,2.0,,21.0,1.0,1.0,1.0,24.0,24.0,July 2023
Europe,GRAF E/C,46,413,Army,11.0,4.0,5.0,3.0,9.0,2.0,,34.0,1.0,2.0,1.0,38.0,38.0,July 2023
Europe,HOHENFELS B/C,46,415,Army,4.0,4.0,6.0,,6.0,,,20.0,1.0,3.0,1.0,25.0,25.0,July 2023
Europe,VILSECK B/C,46,417,Army,4.0,,3.0,2.0,4.0,,,13.0,1.0,2.0,1.0,17.0,17.0,July 2023
Europe,LANGENBRUCK,46,1858,Army,9.0,4.0,4.0,,12.0,,,4.0,29.0,1.0,1.0,33.0,35.0,July 2023
Europe,ALGIER R/C,46,3145,Army,,,,,,,,0.0,,,0.0,0.0,0.0,July 2023
Europe,THE VAULT,47,1669,Army,10.0,4.0,4.0,,7.0,,,4.0,25.0,1.0,1.0,27.0,31.0,July 2023
Europe,LIBERTY GAMES,47,1881,Army,7.0,,7.0,,8.0,,,22.0,1.0,,1.0,23.0,24.0,July 2023
Europe,WIESBADEN E/C,47,2976,Army,9.0,4.0,4.0,1.0,4.0,2.0,,24.0,1.0,,1.0,25.0,26.0,July 2023
Europe,ACE'S GAME RM,47,3108,Army,6.0,,2.0,,2.0,,,10.0,1.0,,1.0,11.0,12.0,July 2023
Japan,YOKOSUKA B/C,18,3146,Navy,4.0,4.0,3.0,,6.0,1.0,,18.0,1.0,1.0,2.0,22.0,22.0,July 2023
Japan,CLUB ALLIANCE,18,3147,Navy,6.0,5.0,2.0,,14.0,2.0,,29.0,1.0,1.0,2.0,33.0,33.0,July 2023
Japan,CPO CLUB,18,3148,Navy,5.0,,6.0,,,1.0,,12.0,1.0,1.0,2.0,16.0,16.0,July 2023
Japan,TAKEMIYA CLUB,18,3149,Navy,3.0,,1.0,1.0,,1.0,,6.0,1.0,1.0,2.0,10.0,10.0,July 2023
Japan,OFFICERS CLUB,18,3150,Navy,3.0,,4.0,2.0,1.0,3.0,,13.0,1.0,1.0,2.0,17.0,17.0,July 2023
Japan,SEASIDE CLUB,18,3151,Navy,2.0,8.0,2.0,2.0,10.0,,,24.0,1.0,1.0,2.0,28.0,28.0,July 2023
Japan,HARBOR VIEW,19,3096,Navy,7.0,6.0,4.0,3.0,5.0,,,25.0,1.0,1.0,2.0,29.0,29.0,July 2023
Japan,HARIO,19,3097,Navy,2.0,5.0,5.0,,,2.0,,14.0,1.0,1.0,2.0,18.0,18.0,July 2023
Japan,GALAXIES,19,3098,Navy,7.0,6.0,8.0,,4.0,3.0,,28.0,1.0,1.0,2.0,32.0,32.0,July 2023
Japan,ZAMA C/C,22,883,Army,6.0,5.0,6.0,2.0,8.0,,,27.0,1.0,1.0,1.0,30.0,30.0,July 2023
Japan,SHA CLUB,22,885,Army,5.0,2.0,2.0,2.0,,,,11.0,1.0,1.0,1.0,14.0,14.0,July 2023
Japan,ZAMA B/C,22,886,Army,5.0,,1.0,2.0,,,,8.0,1.0,1.0,1.0,11.0,11.0,July 2023
Japan,ROAD HOUSE,22,1127,Marine Corps,5.0,,2.0,,,,,7.0,1.0,1.0,1.0,10.0,10.0,July 2023
Japan,SANNO HOTEL,22,2664,Navy,12.0,6.0,4.0,2.0,8.0,,,32.0,1.0,1.0,2.0,36.0,36.0,July 2023
Japan,CORNER POCKET,22,3078,Navy,7.0,,2.0,2.0,3.0,3.0,,17.0,1.0,1.0,1.0,20.0,20.0,July 2023
Japan,CLUB TRILOGY,22,3079,Navy,4.0,6.0,4.0,2.0,8.0,,,24.0,1.0,1.0,2.0,28.0,28.0,July 2023
Japan,ZAMA G/C,22,3165,Army,4.0,4.0,3.0,1.0,3.0,,,15.0,1.0,1.0,1.0,18.0,18.0,July 2023
Japan,HAVANA'S,26,967,Army,2.0,,1.0,2.0,,1.0,,6.0,1.0,1.0,1.0,9.0,9.0,July 2023
Japan,HASHMARKS,26,1105,Marine Corps,,,,,,,,0.0,,,0.0,0.0,0.0,July 2023
Japan,COURTNEY B/C,26,1107,Marine Corps,3.0,,6.0,2.0,2.0,2.0,,15.0,1.0,1.0,2.0,19.0,19.0,July 2023
Japan,TAIYO G/C,26,1109,Marine Corps,19.0,9.0,8.0,,11.0,2.0,,49.0,1.0,2.0,2.0,54.0,54.0,July 2023
Japan,BUTLER B/C,26,1111,Marine Corps,4.0,7.0,2.0,,7.0,2.0,,22.0,1.0,1.0,2.0,26.0,26.0,July 2023
Japan,OCEAN BREEZE,26,1114,Marine Corps,12.0,18.0,18.0,,23.0,3.0,,74.0,1.0,3.0,2.0,80.0,80.0,July 2023
Japan,SURFSIDE,26,1122,Marine Corps,6.0,,4.0,,6.0,2.0,,18.0,1.0,1.0,2.0,22.0,22.0,July 2023
Japan,PALMS,26,2238,Marine Corps,10.0,8.0,10.0,,10.0,4.0,,42.0,1.0,2.0,2.0,47.0,47.0,July 2023
Japan,WEST PAC LODGE,26,2317,Marine Corps,,,,,,,,0.0,,,0.0,0.0,0.0,July 2023
Japan,BEACH HEAD,26,2394,Marine Corps,5.0,,3.0,,,,3.0,11.0,1.0,1.0,2.0,15.0,15.0,July 2023
Japan,CROW'S NEST,26,2523,Navy,6.0,4.0,2.0,,4.0,,,16.0,1.0,1.0,2.0,20.0,20.0,July 2023
Japan,PORT CALL,26,2525,Navy,2.0,,2.0,2.0,,3.0,,9.0,1.0,1.0,2.0,13.0,13.0,July 2023
Japan,WHISPERS,26,3159,Marine Corps,10.0,4.0,8.0,4.0,,,,26.0,1.0,1.0,2.0,30.0,30.0,July 2023
Japan,HANSEN TLF,26,3169,Marine Corps,,,,,,,,0.0,,,0.0,0.0,0.0,July 2023
OKINAWA,TORII PINES TLF,27,3164,Marine Corps,8.0,4.0,6.0,2.0,5.0,,,25.0,1.0,1.0,2.0,29.0,29.0,July 2023
OKINAWA,IWAKUNI CLUB,27,1137,Marine Corps,16.0,4.0,4.0,,5.0,4.0,,33.0,1.0,2.0,2.0,38.0,38.0,July 2023
OKINAWA,TERROR CLUB,17,3156,Navy,10.0,,,,,,,10.0,1.0,1.0,2.0,14.0,14.0,July 2023
Korea,DRAGON HILL,20,770,Army,29.0,,8.0,,25.0,,,62.0,1.0,2.0,3.0,68.0,68.0,July 2023
Korea,K-16 C/C,20,776,Army,7.0,,5.0,,,,,12.0,1.0,1.0,2.0,16.0,16.0,July 2023
Korea,STATE'S GRILL,21,866,Army,6.0,,2.0,,,2.0,,10.0,1.0,,1.0,11.0,12.0,July 2023
Korea,HILLTOP,21,867,Army,9.0,10.0,2.0,,8.0,,,29.0,1.0,,1.0,30.0,31.0,July 2023
Korea,PERIMETER PUB,21,869,Army,11.0,,8.0,,,3.0,,22.0,1.0,,1.0,23.0,24.0,July 2023
Korea,WINDY CITY,21,870,Army,6.0,,3.0,3.0,3.0,,,15.0,1.0,,1.0,16.0,17.0,July 2023
Korea,EL GUERRERO,21,891,Army,16.0,,4.0,,3.0,2.0,,25.0,1.0,,1.0,26.0,27.0,July 2023
Korea,TURTLE COVE,21,2521,Navy,6.0,,2.0,5.0,,,,13.0,1.0,,1.0,14.0,15.0,July 2023
Korea,IMPACT ZONE,23,797,Army,9.0,5.0,2.0,,6.0,2.0,,24.0,1.0,,1.0,25.0,26.0,July 2023
