Month,Age,Storage_1,Storage_2,Storage_4,Storage_8,Storage_9,Storage_10,Storage_11,Storage_12,Storage_14,Storage_15,Storage_16,Storage_17,Storage_19,Storage_20,Storage_21,Storage_22,Storage_23,Storage_24,Storage_25,Storage_29,Storage_35,Storage_47,Storage_159,Storage_184,Storage_0,Storage_3,Storage_6,Storage_7,Storage_13,Storage_27,Storage_37,Storage_43,Storage_210,Storage_5,Storage_85,Storage_151,Storage_30,Storage_31,Storage_32,Storage_187,Storage_180,Storage_198,Storage_166,Storage_26,Storage_39,Storage_189,Storage_131,Storage_145,Storage_28,Storage_46,Storage_138,Storage_50,Storage_18,Storage_217
April 2023,0,1,0,0.0,0.0,0.0,0.0,1,1,0,1.0,1.0,1.0,1.0,1,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2023,1,0,0,1.0,1.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2023,2,1,3,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2023,3,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2023,5,0,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2023,6,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2023,8,0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2023,9,0,0,0.0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2023,12,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2023,13,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2023,31,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2023,35,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2023,0,0,0,0.0,,,0.0,0,0,0,,0.0,0.0,,1,1,1,1,1,0,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
August 2023,1,2,1,1.0,,,0.0,0,0,0,,0.0,0.0,,0,0,0,0,0,0,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
August 2023,2,1,1,0.0,,,0.0,1,0,0,,0.0,0.0,,0,0,0,0,0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,
August 2023,4,1,0,0.0,,,0.0,0,1,0,,1.0,0.0,,0,0,0,0,0,0,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
August 2023,5,0,0,0.0,,,1.0,0,0,0,,0.0,1.0,,0,0,0,0,0,1,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
August 2023,6,0,0,0.0,,,0.0,0,0,0,,0.0,0.0,,0,0,0,0,0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
August 2023,13,0,0,0.0,,,0.0,0,0,1,,0.0,0.0,,0,0,0,0,0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
August 2023,23,0,0,0.0,,,0.0,0,0,0,,0.0,0.0,,0,0,0,1,0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
August 2023,27,0,0,0.0,,,0.0,0,0,0,,0.0,0.0,,0,0,0,0,0,0,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
December 2022,0,0,1,,0.0,1.0,1.0,1,1,0,0.0,,0.0,0.0,0,0,0,0,0,0,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
December 2022,1,0,0,,1.0,0.0,0.0,1,0,0,0.0,,0.0,0.0,0,0,0,0,0,1,,,,,,,,0.0,1.0,,,,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,
December 2022,2,1,0,,0.0,0.0,0.0,0,0,0,0.0,,1.0,0.0,0,0,0,0,0,0,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
December 2022,3,0,1,,0.0,0.0,0.0,1,0,1,0.0,,0.0,0.0,0,0,0,0,1,0,,,,,,,,1.0,0.0,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
December 2022,5,1,0,,1.0,0.0,0.0,0,0,0,0.0,,0.0,0.0,0,0,0,0,0,0,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
December 2022,12,0,0,,0.0,0.0,0.0,0,0,0,1.0,,0.0,0.0,0,0,0,0,0,0,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
December 2022,13,0,0,,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0,0,0,0,0,0,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
December 2022,14,0,0,,0.0,0.0,0.0,0,0,0,0.0,,0.0,1.0,0,0,0,0,0,0,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
December 2022,15,0,0,,0.0,0.0,0.0,0,0,0,1.0,,0.0,0.0,0,0,0,0,0,0,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
December 2022,16,0,0,,0.0,0.0,0.0,0,0,0,0.0,,0.0,0.0,0,0,0,0,0,1,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
December 2022,17,0,0,,0.0,0.0,0.0,0,0,0,0.0,,0.0,0.0,0,0,0,0,1,0,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
December 2022,18,0,0,,0.0,0.0,0.0,0,0,0,0.0,,0.0,0.0,0,0,1,1,0,0,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
December 2022,19,0,0,,0.0,0.0,0.0,0,0,0,0.0,,0.0,0.0,1,1,0,0,0,0,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
December 2022,26,0,0,,0.0,0.0,0.0,0,0,0,0.0,,0.0,0.0,0,0,0,0,0,0,,,,,,,,0.0,0.0,,,,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
February 2023,0,1,0,,0.0,0.0,1.0,1,0,0,0.0,1.0,1.0,1.0,1,1,1,1,1,1,,,,,,,1.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
February 2023,1,0,0,,1.0,0.0,1.0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,0.0,,,,,,,,1.0,,,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,
February 2023,2,1,1,,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,,,,,,,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
February 2023,3,0,0,,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,,,,,,,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
February 2023,5,0,0,,0.0,1.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
February 2023,8,0,0,,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
February 2023,13,0,0,,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
February 2023,14,0,0,,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
February 2023,32,0,0,,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,0.0,,,,,,,,0.0,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,
January 2023,0,2,1,0.0,0.0,1.0,1.0,1,1,0,1.0,1.0,1.0,1.0,0,1,0,1,0,0,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
January 2023,1,1,0,1.0,1.0,0.0,0.0,1,0,0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
January 2023,2,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,,,,,,,,,1.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
January 2023,3,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
January 2023,12,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
January 2023,13,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
July 2023,0,2,1,,,0.0,1.0,0,1,0,,1.0,1.0,1.0,0,1,1,1,1,1,,,,,,,0.0,0.0,,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,
July 2023,1,1,0,,,0.0,0.0,0,0,0,,0.0,0.0,0.0,0,0,1,0,0,0,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
July 2023,2,1,1,,,0.0,0.0,0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,0.0,0.0,,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,
July 2023,4,0,0,,,0.0,0.0,1,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,0.0,0.0,,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,
July 2023,5,0,0,,,0.0,0.0,0,0,0,,0.0,0.0,0.0,0,0,0,1,0,0,,,,,,,0.0,0.0,,1.0,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,
July 2023,6,0,0,,,0.0,0.0,0,0,0,,0.0,0.0,0.0,1,0,0,0,0,0,,,,,,,0.0,0.0,,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,
July 2023,9,0,0,,,1.0,0.0,0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,0.0,0.0,,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,
July 2023,13,0,0,,,0.0,0.0,0,0,1,,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,0.0,0.0,,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,
July 2023,14,0,0,,,0.0,0.0,0,0,1,,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,0.0,0.0,,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,
June 2023,0,1,0,,,0.0,1.0,2,1,0,,1.0,1.0,1.0,1,1,1,1,1,1,0.0,,,,,,,0.0,0.0,1.0,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,
June 2023,1,1,0,,,1.0,1.0,0,0,0,,0.0,0.0,0.0,0,1,0,0,0,0,0.0,,,,,,,1.0,0.0,0.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,
June 2023,2,1,2,,,0.0,0.0,0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,,,,,,,0.0,0.0,0.0,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,
June 2023,5,0,0,,,0.0,0.0,0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,1.0,,,,,,,0.0,0.0,0.0,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,
June 2023,7,0,0,,,0.0,0.0,0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,,,,,,,0.0,1.0,0.0,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,
June 2023,13,0,0,,,0.0,0.0,0,0,1,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,,,,,,,0.0,0.0,0.0,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,
June 2023,16,0,0,,,0.0,0.0,0,0,0,,1.0,0.0,0.0,0,0,0,0,0,0,0.0,,,,,,,0.0,0.0,0.0,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,
March 2023,0,1,0,1.0,,,1.0,1,1,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
March 2023,1,0,0,1.0,,,0.0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,0.0,1.0,,,,0.0,,,,,,1.0,,,,,,,0.0,0.0,1.0,,,,,,,,
March 2023,2,1,1,0.0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,0.0,0.0,,,,1.0,,,,,,0.0,,,,,,,1.0,0.0,0.0,,,,,,,,
March 2023,3,0,0,0.0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,,,,,,,1.0,0.0,,,,0.0,,,,,,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
March 2023,4,0,0,1.0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
March 2023,6,0,0,0.0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,0.0,1.0,,,,0.0,,,,,,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
March 2023,12,0,0,0.0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
March 2023,13,0,0,0.0,,,0.0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
March 2023,18,0,0,0.0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
March 2023,19,0,0,0.0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
March 2023,39,0,0,0.0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,,0.0,1.0,0.0,,,,,,,,
May 2023,0,0,0,,,,2.0,1,1,0,1.0,1.0,1.0,0.0,1,0,0,0,0,0,,,,,,,,0.0,,,,,,,0.0,,,,0.0,0.0,,,,,0.0,,,0.0,0.0,,,,,,
May 2023,1,2,0,,,,0.0,0,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,,1.0,,,,,,,0.0,,,,0.0,0.0,,,,,1.0,,,0.0,1.0,,,,,,
May 2023,2,1,2,,,,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,,0.0,,,,,,,0.0,,,,0.0,0.0,,,,,0.0,,,0.0,0.0,,,,,,
May 2023,5,1,0,,,,0.0,0,0,0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,,,,,,,,0.0,,,,,,,1.0,,,,1.0,0.0,,,,,0.0,,,0.0,0.0,,,,,,
May 2023,11,0,0,,,,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,,0.0,,,,,,,0.0,,,,0.0,0.0,,,,,0.0,,,0.0,0.0,,,,,,
May 2023,12,0,0,,,,0.0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,,,,,,,,0.0,,,,,,,0.0,,,,0.0,0.0,,,,,0.0,,,0.0,0.0,,,,,,
May 2023,13,0,0,,,,0.0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,,0.0,,,,,,,0.0,,,,0.0,0.0,,,,,0.0,,,0.0,0.0,,,,,,
May 2023,20,0,0,,,,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,,,,,,,,0.0,,,,,,,0.0,,,,0.0,0.0,,,,,0.0,,,0.0,0.0,,,,,,
May 2023,32,0,0,,,,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,,0.0,,,,,,,0.0,,,,0.0,1.0,,,,,0.0,,,0.0,0.0,,,,,,
May 2023,37,0,0,,,,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,,0.0,,,,,,,0.0,,,,0.0,0.0,,,,,0.0,,,1.0,0.0,,,,,,
November 2022,0,1,1,1.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,1,0,1,0,0,0,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,,,
November 2022,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.0,,,0.0,0,0,0,0,0,0,,,,,,,0.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,,
November 2022,2,1,0,0.0,0.0,0.0,0.0,0,0,1,0.0,,,0.0,0,0,0,0,0,0,,,,,,,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
November 2022,3,0,0,2.0,0.0,0.0,0.0,0,1,0,0.0,,,0.0,0,0,0,0,0,0,,,,,,,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
November 2022,4,0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,,,0.0,0,0,0,0,0,0,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
November 2022,5,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,1.0,0,0,0,0,0,0,,,,,,,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
November 2022,6,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,,,0.0,0,0,0,0,0,0,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
November 2022,8,0,0,0.0,1.0,0.0,0.0,0,0,0,1.0,,,0.0,0,0,0,0,0,0,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
November 2022,12,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0,0,0,1,0,0,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
November 2022,13,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,,,0.0,0,0,0,0,0,0,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
November 2022,14,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0,1,0,0,1,0,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
November 2022,18,0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,,,0.0,0,0,0,0,0,1,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
November 2022,19,0,0,0.0,0.0,1.0,0.0,0,0,0,0.0,,,0.0,0,0,0,0,0,0,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
October 2022,0,1,1,0.0,0.0,0.0,,0,0,0,0.0,,,0.0,1,0,1,0,0,0,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,
October 2022,1,0,0,1.0,0.0,1.0,,0,0,0,0.0,,,0.0,0,0,0,0,0,0,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,0.0,,
October 2022,2,1,0,1.0,0.0,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,
October 2022,3,0,0,1.0,0.0,0.0,,0,2,0,0.0,,,0.0,0,0,0,0,0,0,,,,,,,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,
October 2022,4,0,0,0.0,0.0,0.0,,0,0,0,1.0,,,1.0,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,
October 2022,5,0,0,0.0,0.0,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,
October 2022,8,0,0,0.0,1.0,0.0,,0,0,0,1.0,,,0.0,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,,
October 2022,12,0,0,0.0,0.0,0.0,,0,0,0,0.0,,,0.0,0,0,0,1,0,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,
October 2022,13,0,0,0.0,0.0,0.0,,0,0,1,0.0,,,0.0,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,
October 2022,14,0,0,0.0,0.0,0.0,,0,0,0,0.0,,,0.0,0,1,0,0,1,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,
October 2022,17,0,0,0.0,0.0,0.0,,1,0,0,0.0,,,0.0,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,
October 2022,18,0,0,0.0,0.0,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,0,1,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,
October 2022,19,0,0,0.0,0.0,1.0,,0,0,0,0.0,,,0.0,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,
September 2023,0,0,0,,,,0.0,0,0,0,,0.0,0.0,1.0,1,1,1,1,0,1,,,,,,,1.0,,,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,,1.0,0.0
September 2023,1,0,0,,,,0.0,0,0,0,,0.0,0.0,1.0,0,0,0,0,0,0,,,,,,,0.0,,,0.0,,1.0,0.0,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0
September 2023,2,1,2,,,,0.0,0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,0.0,,,0.0,,0.0,1.0,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0
September 2023,3,0,0,,,,0.0,0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,1.0,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,,0.0,1.0
September 2023,4,1,1,,,,0.0,1,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0
September 2023,5,0,0,,,,1.0,0,1,0,,1.0,0.0,0.0,0,0,0,0,1,0,,,,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0
September 2023,6,0,0,,,,0.0,0,0,0,,0.0,1.0,0.0,0,0,0,0,0,0,,,,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0
September 2023,13,0,0,,,,0.0,0,0,1,,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0
September 2023,19,0,0,,,,0.0,0,0,0,,0.0,0.0,1.0,0,0,0,0,0,0,,,,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0
September 2023,21,0,0,,,,0.0,0,0,0,,0.0,0.0,0.0,0,1,0,0,0,0,,,,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0
September 2023,28,0,0,,,,0.0,0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,1.0,,,,0.0,0.0
September 2023,43,0,0,,,,0.0,0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,0.0,,,0.0,,0.0,1.0,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0
