Page,Loc #,Location,Month,Revenue,NAFI Amt,Annual Revenue,Annual NAFI
7,2394,FY14,,,,321886.22,253192.35
7,2394,FY15,,,,199613.85,159691.1
7,2394,FY16,,,,154936.6,123949.3
7,2394,FY17,,,,223834.25,179067.4
7,2394,FY18,,,,140962.75,112770.2
7,2394,FY19,,,,169753.45,135802.75
7,2394,FY20,,,,79242.5,63393.95
14,1107,Courtney BC 400701,FY14,,,879852.29,701942.95
14,1107,Courtney BC 400701,FY15,,,959271.35,767417.1
14,1107,Courtney BC 400701,FY16,,,903179.75,721435.3
14,1107,Courtney BC 400701,FY17,,,695311.4,556249.0
14,1107,Courtney BC 400701,FY18,,,789379.35,631503.4
14,1107,Courtney BC 400701,FY19,,,634674.05,513016.25
14,1107,Courtney BC 400701,FY20,,,376878.7,296226.05
24,3159,Whispers (West Pac Inn) 400801,FY14,,,11834212.89,9479726.84
24,3159,Whispers (West Pac Inn) 400801,FY15,,,10785359.67,8643577.85
24,3159,Whispers (West Pac Inn) 400801,FY16,,,11200569.06,8959159.45
25,3159,Whispers (West Pac Inn) 400801,FY17,,,10852432.03,8656807.7
25,3159,Whispers (West Pac Inn) 400801,FY18,,,11064715.0,8887250.1
25,3159,Whispers (West Pac Inn) 400801,FY19,,,11080379.15,8863625.45
25,3159,Whispers (West Pac Inn) 400801,FY20,,,7668835.6,6123243.43
26,1118,FY14,,,,13898.59,10787.5
26,1118,FY15,,,,1903.0,1522.4
26,1118,FY16,,,,6616.05,5292.85
34,3167,Hangar E-Club,FY14,,,1837249.87,1471905.35
34,3167,Hangar E-Club,FY15,,,1634896.31,1303855.95
34,3167,Hangar E-Club,FY16,,,1376559.22,1102243.85
34,3167,Hangar E-Club,FY17,,,1413788.96,1158457.35
34,3167,Hangar E-Club,FY18,,,1956272.75,1536764.85
34,3167,Hangar E-Club,FY19,,,2597881.95,2087044.85
34,3167,Hangar E-Club,FY20,,,1914320.15,1520565.35
42,2394,FY14,,,,321886.22,253192.35
42,2394,FY15,,,,199613.85,159691.1
42,2394,FY16,,,,154936.6,123949.3
42,2394,FY17,,,,223834.25,179067.4
42,2394,FY18,,,,140962.75,112770.2
42,2394,FY19,,,,169753.45,135802.75
42,2394,FY20,,,,79242.5,63393.95
42,2394,FY21,,,,110818.55,88654.85
50,1107,Courtney BC 400701,FY14,,,879852.29,701942.95
50,1107,Courtney BC 400701,FY15,,,959271.35,767417.1
50,1107,Courtney BC 400701,FY16,,,903179.75,721435.3
50,1107,Courtney BC 400701,FY17,,,695311.4,556249.0
50,1107,Courtney BC 400701,FY18,,,789379.35,631503.4
50,1107,Courtney BC 400701,FY19,,,634674.05,513016.25
50,1107,Courtney BC 400701,FY20,,,376878.7,296226.05
50,1107,Courtney BC 400701,FY21,,,320473.45,256378.75
62,3159,Whispers (West Pac Inn) 400801,FY14,,,11834212.89,9479726.84
62,3159,Whispers (West Pac Inn) 400801,FY15,,,10785359.67,8643577.85
62,3159,Whispers (West Pac Inn) 400801,FY16,,,11200569.06,8959159.45
62,3159,Whispers (West Pac Inn) 400801,FY17,,,10852432.03,8656807.7
62,3159,Whispers (West Pac Inn) 400801,FY18,,,11064715.0,8887250.1
62,3159,Whispers (West Pac Inn) 400801,FY19,,,11080379.15,8863625.45
62,3159,Whispers (West Pac Inn) 400801,FY20,,,7668835.6,6123243.43
62,3159,Whispers (West Pac Inn) 400801,FY21,,,9251639.7,7406466.0
63,1118,FY14,,,,13898.59,10787.5
63,1118,FY15,,,,1903.0,1522.4
63,1118,FY16,,,,6616.05,5292.85
72,3167,Hangar E-Club,FY14,,,1837249.87,1471905.35
72,3167,Hangar E-Club,FY15,,,1634896.31,1303855.95
72,3167,Hangar E-Club,FY16,,,1376559.22,1102243.85
72,3167,Hangar E-Club,FY17,,,1413788.96,1158457.35
72,3167,Hangar E-Club,FY18,,,1956272.75,1536764.85
72,3167,Hangar E-Club,FY19,,,2597881.95,2087044.85
72,3167,Hangar E-Club,FY20,,,1914320.15,1520565.35
72,3167,Hangar E-Club,FY21,,,2099007.5,1679205.8
81,2394,FY14,,,,321886.22,253192.35
81,2394,FY15,,,,199613.85,159691.1
81,2394,FY16,,,,154936.6,123949.3
81,2394,FY17,,,,223834.25,179067.4
81,2394,FY18,,,,140962.75,112770.2
81,2394,FY19,,,,169753.45,135802.75
81,2394,FY20,,,,79242.5,63393.95
81,2394,FY21,,,,110818.55,88654.85
81,2394,FY22,,,,159744.85,127795.9
90,1107,Courtney BC 400701,FY14,,,879852.29,701942.95
90,1107,Courtney BC 400701,FY15,,,959271.35,767417.1
90,1107,Courtney BC 400701,FY16,,,903179.75,721435.3
90,1107,Courtney BC 400701,FY17,,,695311.4,556249.0
90,1107,Courtney BC 400701,FY18,,,789379.35,631503.4
90,1107,Courtney BC 400701,FY19,,,634674.05,513016.25
90,1107,Courtney BC 400701,FY20,,,376878.7,296226.05
90,1107,Courtney BC 400701,FY21,,,320473.45,256378.75
90,1107,Courtney BC 400701,FY22,,,189968.7,151974.9
103,3159,Whispers (West Pac Inn) 400801,FY14,,,11834212.89,9479726.84
103,3159,Whispers (West Pac Inn) 400801,FY15,,,10785359.67,8643577.85
103,3159,Whispers (West Pac Inn) 400801,FY16,,,11200569.06,8959159.45
103,3159,Whispers (West Pac Inn) 400801,FY17,,,10852432.03,8656807.7
103,3159,Whispers (West Pac Inn) 400801,FY18,,,11064715.0,8887250.1
103,3159,Whispers (West Pac Inn) 400801,FY19,,,11080379.15,8863625.45
103,3159,Whispers (West Pac Inn) 400801,FY20,,,7668835.6,6123243.43
103,3159,Whispers (West Pac Inn) 400801,FY21,,,9251639.7,7406466.0
103,3159,Whispers (West Pac Inn) 400801,FY22,,,9566203.0,7642358.8
104,1118,FY14,,,,13898.59,10787.5
104,1118,FY15,,,,1903.0,1522.4
104,1118,FY16,,,,6616.05,5292.85
114,3167,Hangar E-Club,FY14,,,1837249.87,1471905.35
114,3167,Hangar E-Club,FY15,,,1634896.31,1303855.95
114,3167,Hangar E-Club,FY16,,,1376559.22,1102243.85
114,3167,Hangar E-Club,FY17,,,1413788.96,1158457.35
114,3167,Hangar E-Club,FY18,,,1956272.75,1536764.85
114,3167,Hangar E-Club,FY19,,,2597881.95,2087044.85
114,3167,Hangar E-Club,FY20,,,1914320.15,1520565.35
114,3167,Hangar E-Club,FY21,,,2099007.5,1679205.8
114,3167,Hangar E-Club,FY22,,,2091278.35,1690229.75
123,2394,FY14,,,,321886.22,253192.35
123,2394,FY15,,,,199613.85,159691.1
123,2394,FY16,,,,154936.6,123949.3
123,2394,FY17,,,,223834.25,179067.4
123,2394,FY18,,,,140962.75,112770.2
123,2394,FY19,,,,169753.45,135802.75
123,2394,FY20,,,,79242.5,63393.95
123,2394,FY21,,,,110818.55,88654.85
123,2394,FY22,,,,159744.85,127795.9
123,2394,FY23,,,,180176.05,147057.3
133,1107,Courtney BC 400701,FY14,,,879852.29,701942.95
133,1107,Courtney BC 400701,FY15,,,959271.35,767417.1
133,1107,Courtney BC 400701,FY16,,,903179.75,721435.3
133,1107,Courtney BC 400701,FY17,,,695311.4,556249.0
133,1107,Courtney BC 400701,FY18,,,789379.35,631503.4
133,1107,Courtney BC 400701,FY19,,,634674.05,513016.25
133,1107,Courtney BC 400701,FY20,,,376878.7,296226.05
133,1107,Courtney BC 400701,FY21,,,320473.45,256378.75
133,1107,Courtney BC 400701,FY22,,,189968.7,151974.9
133,1107,Courtney BC 400701,FY23,,,228926.75,198318.9
145,3159,Whispers (West Pac Inn) 400801,FY14,,,11834212.89,9479726.84
145,3159,Whispers (West Pac Inn) 400801,FY15,,,10785359.67,8643577.85
145,3159,Whispers (West Pac Inn) 400801,FY16,,,11200569.06,8959159.45
145,3159,Whispers (West Pac Inn) 400801,FY17,,,10852432.03,8656807.7
145,3159,Whispers (West Pac Inn) 400801,FY18,,,11064715.0,8887250.1
145,3159,Whispers (West Pac Inn) 400801,FY19,,,11080379.15,8863625.45
145,3159,Whispers (West Pac Inn) 400801,FY20,,,7668835.6,6123243.43
145,3159,Whispers (West Pac Inn) 400801,FY21,,,9251639.7,7406466.0
145,3159,Whispers (West Pac Inn) 400801,FY22,,,9566203.0,7642358.8
145,3159,Whispers (West Pac Inn) 400801,FY23,,,9581233.77,7736141.85
146,1118,FY14,,,,13898.59,10787.5
146,1118,FY15,,,,1903.0,1522.4
146,1118,FY16,,,,6616.05,5292.85
156,3167,Hangar E-Club,FY14,,,1837249.87,1471905.35
156,3167,Hangar E-Club,FY15,,,1634896.31,1303855.95
156,3167,Hangar E-Club,FY16,,,1376559.22,1102243.85
156,3167,Hangar E-Club,FY17,,,1413788.96,1158457.35
156,3167,Hangar E-Club,FY18,,,1956272.75,1536764.85
156,3167,Hangar E-Club,FY19,,,2597881.95,2087044.85
156,3167,Hangar E-Club,FY20,,,1914320.15,1520565.35
156,3167,Hangar E-Club,FY21,,,2099007.5,1679205.8
156,3167,Hangar E-Club,FY22,,,2091278.35,1690229.75
156,3167,Hangar E-Club,FY23,,,1895816.87,1531636.9
162,3171,Mountain View Inn 400201,FY 24,,,23310.35,18731.8
166,2394,FY14,,,,321886.22,253192.35
166,2394,FY15,,,,199613.85,159691.1
166,2394,FY16,,,,154936.6,123949.3
166,2394,FY17,,,,223834.25,179067.4
166,2394,FY18,,,,140962.75,112770.2
166,2394,FY19,,,,169753.45,135802.75
166,2394,FY20,,,,79242.5,63393.95
166,2394,FY21,,,,110818.55,88654.85
166,2394,FY22,,,,159744.85,127795.9
166,2394,FY23,,,,180176.05,147057.3
166,2394,FY24,,,,99198.75,76884.05
177,1107,Courtney BC 400701,FY14,,,879852.29,701942.95
177,1107,Courtney BC 400701,FY15,,,959271.35,767417.1
177,1107,Courtney BC 400701,FY16,,,903179.75,721435.3
177,1107,Courtney BC 400701,FY17,,,695311.4,556249.0
177,1107,Courtney BC 400701,FY18,,,789379.35,631503.4
177,1107,Courtney BC 400701,FY19,,,634674.05,513016.25
177,1107,Courtney BC 400701,FY20,,,376878.7,296226.05
177,1107,Courtney BC 400701,FY21,,,320473.45,256378.75
177,1107,Courtney BC 400701,FY22,,,189968.7,151974.9
177,1107,Courtney BC 400701,FY23,,,228926.75,198318.9
177,1107,Courtney BC 400701,FY24,,,175644.75,126095.6
190,3159,Whispers (West Pac Inn) 400801,FY14,,,11834212.89,9479726.84
190,3159,Whispers (West Pac Inn) 400801,FY15,,,10785359.67,8643577.85
190,3159,Whispers (West Pac Inn) 400801,FY16,,,11200569.06,8959159.45
190,3159,Whispers (West Pac Inn) 400801,FY17,,,10852432.03,8656807.7
190,3159,Whispers (West Pac Inn) 400801,FY18,,,11064715.0,8887250.1
190,3159,Whispers (West Pac Inn) 400801,FY19,,,11080379.15,8863625.45
190,3159,Whispers (West Pac Inn) 400801,FY20,,,7668835.6,6123243.43
190,3159,Whispers (West Pac Inn) 400801,FY21,,,9251639.7,7406466.0
190,3159,Whispers (West Pac Inn) 400801,FY22,,,9566203.0,7642358.8
190,3159,Whispers (West Pac Inn) 400801,FY23,,,9581233.77,7736141.85
190,3159,Whispers (West Pac Inn) 400801,FY24,,,5951443.97,4739362.0
191,1118,FY14,,,,13898.59,10787.5
191,1118,FY15,,,,1903.0,1522.4
191,1118,FY16,,,,6616.05,5292.85
202,3167,Hangar E-Club,FY14,,,1837249.87,1471905.35
202,3167,Hangar E-Club,FY15,,,1634896.31,1303855.95
202,3167,Hangar E-Club,FY16,,,1376559.22,1102243.85
202,3167,Hangar E-Club,FY17,,,1413788.96,1158457.35
202,3167,Hangar E-Club,FY18,,,1956272.75,1536764.85
202,3167,Hangar E-Club,FY19,,,2597881.95,2087044.85
202,3167,Hangar E-Club,FY20,,,1914320.15,1520565.35
202,3167,Hangar E-Club,FY21,,,2099007.5,1679205.8
202,3167,Hangar E-Club,FY22,,,2091278.35,1690229.75
202,3167,Hangar E-Club,FY23,,,1895816.87,1531636.9
202,3167,Hangar E-Club,FY24,,,1178265.2,952164.2
